NODE_KEY,PRODUCT_ID,TYPE_CODE,CATEGORY,SUPPLIER_GUID,CURRENCY_CODE,PRICE
00505697BB3F1EEE87F8A0A3F516D7C7,HT-1000,PR,Notebooks,00505697BB3F1EEE87F8A09F11F037C7,EUR,956
00505697BB3F1EEE87F8A0A3F516F7C7,HT-1001,PR,Notebooks,00505697BB3F1EEE87F8A09F11F057C7,EUR,"1,249.00"
00505697BB3F1EEE87F8A0A3F51717C7,HT-1002,PR,Notebooks,00505697BB3F1EEE87F8A09F11F077C7,USD,"1,570.00"
00505697BB3F1EEE87F8A0A3F51737C7,HT-1003,PR,Notebooks,00505697BB3F1EEE87F8A09F11F097C7,EUR,"1,650.00"
00505697BB3F1EEE87F8A0A3F51757C7,HT-1007,PR,PDAs & Organizers,00505697BB3F1EEE87F8A09F11F0B7C7,USD,299
00505697BB3F1EEE87F8A0A3F51777C7,HT-1010,PR,Notebooks,00505697BB3F1EEE87F8A09F11F0D7C7,EUR,"1,999.00"
00505697BB3F1EEE87F8A0A3F51797C7,HT-1011,PR,Notebooks,00505697BB3F1EEE87F8A09F11F0F7C7,JPY,"2,29,900"
00505697BB3F1EEE87F8A0A3F517B7C7,HT-1020,PR,PDAs & Organizers,00505697BB3F1EEE87F8A09F11F117C7,EUR,459
00505697BB3F1EEE87F8A0A3F517D7C7,HT-1021,PR,PDAs & Organizers,00505697BB3F1EEE87F8A09F11F137C7,MXN,149
00505697BB3F1EEE87F8A0A3F517F7C7,HT-1022,PR,PDAs & Organizers,00505697BB3F1EEE87F8A09F11F157C7,ARS,"1,679.00"
00505697BB3F1EEE87F8A0A3F51817C7,HT-1023,PR,PDAs & Organizers,00505697BB3F1EEE87F8A09F11F177C7,USD,512
00505697BB3F1EEE87F8A0A3F51837C7,HT-1030,PR,Flat Screen Monitors,00505697BB3F1EEE87F8A09F11F197C7,EUR,230
00505697BB3F1EEE87F8A0A3F51857C7,HT-1031,PR,Flat Screen Monitors,00505697BB3F1EEE87F8A09F11F1B7C7,GBP,285
00505697BB3F1EEE87F8A0A3F51877C7,HT-1032,PR,Flat Screen Monitors,00505697BB3F1EEE87F8A09F11F1D7C7,EUR,345
00505697BB3F1EEE87F8A0A3F51897C7,HT-1035,PR,Flat Screen Monitors,00505697BB3F1EEE87F8A09F11F1F7C7,USD,399
00505697BB3F1EEE87F8A0A3F518B7C7,HT-1036,PR,Flat Screen Monitors,00505697BB3F1EEE87F8A09F11F217C7,CAD,430
00505697BB3F1EEE87F8A0A3F518D7C7,HT-1037,PR,Flat Screen Monitors,00505697BB3F1EEE87F8A09F11F237C7,MXN,"1,230.00"
00505697BB3F1EEE87F8A0A3F518F7C7,HT-1040,PR,Laser Printers,00505697BB3F1EEE87F8A09F11F257C7,EUR,830
00505697BB3F1EEE87F8A0A3F51917C7,HT-1041,PR,Laser Printers,00505697BB3F1EEE87F8A09F11F277C7,ARS,490
00505697BB3F1EEE87F8A0A3F51937C7,HT-1042,PR,Laser Printers,00505697BB3F1EEE87F8A09F11F297C7,EUR,349
00505697BB3F1EEE87F8A0A3F51957C7,HT-1050,PR,Ink Jet Printers,00505697BB3F1EEE87F8A09F11F2B7C7,RUB,139
00505697BB3F1EEE87F8A0A3F51977C7,HT-1051,PR,Ink Jet Printers,00505697BB3F1EEE87F8A09F11F2D7C7,USD,99
00505697BB3F1EEE87F8A0A3F51997C7,HT-1052,PR,Ink Jet Printers,00505697BB3F1EEE87F8A09F11F2F7C7,EUR,170
00505697BB3F1EEE87F8A0A3F519B7C7,HT-1055,PR,Multifunction Printers,00505697BB3F1EEE87F8A09F11F317C7,EUR,99
00505697BB3F1EEE87F8A0A3F519D7C7,HT-1056,PR,Multifunction Printers,00505697BB3F1EEE87F8A09F11F337C7,JPY,"11,900"
00505697BB3F1EEE87F8A0A3F519F7C7,HT-1060,PR,Mice,00505697BB3F1EEE87F8A09F11F357C7,EUR,9
00505697BB3F1EEE87F8A0A3F51A17C7,HT-1061,PR,Mice,00505697BB3F1EEE87F8A09F11F377C7,EUR,7
00505697BB3F1EEE87F8A0A3F51A37C7,HT-1062,PR,Mice,00505697BB3F1EEE87F8A09F11F397C7,ARS,11
00505697BB3F1EEE87F8A0A3F51A57C7,HT-1063,PR,Keyboards,00505697BB3F1EEE87F8A09F11F3B7C7,BRL,14
00505697BB3F1EEE87F8A0A3F51A77C7,HT-1064,PR,Keyboards,00505697BB3F1EEE87F8A09F11F3D7C7,CAD,16
00505697BB3F1EEE87F8A0A3F51A97C7,HT-1065,PR,Keyboards,00505697BB3F1EEE87F8A09F11F3F7C7,CHF,26
00505697BB3F1EEE87F8A0A3F51AB7C7,HT-1066,PR,Mousepads,00505697BB3F1EEE87F8A09F11F417C7,USD,6.99
00505697BB3F1EEE87F8A0A3F51AD7C7,HT-1067,PR,Mousepads,00505697BB3F1EEE87F8A09F11F437C7,EUR,8.99
00505697BB3F1EEE87F8A0A3F51AF7C7,HT-1068,PR,Mousepads,00505697BB3F1EEE87F8A09F11F457C7,USD,12.99
00505697BB3F1EEE87F8A0A3F51B17C7,HT-1069,PR,Computer System Accessories,00505697BB3F1EEE87F8A09F11F477C7,JPY,"1,400"
00505697BB3F1EEE87F8A0A3F51B37C7,HT-1070,PR,Graphic Cards,00505697BB3F1EEE87F8A09F11F497C7,ARS,70.9
00505697BB3F1EEE87F8A0A3F51B57C7,HT-1071,PR,Graphic Cards,00505697BB3F1EEE87F8A09F11F4B7C7,ZAR,81.7
00505697BB3F1EEE87F8A0A3F51B77C7,HT-1072,PR,Graphic Cards,00505697BB3F1EEE87F8A09F11F4D7C7,USD,101.2
00505697BB3F1EEE87F8A0A3F51B97C7,HT-1073,PR,Graphic Cards,00505697BB3F1EEE87F8A09F11F4F7C7,EUR,139.99
00505697BB3F1EEE87F8A0A3F51BB7C7,HT-1080,PR,Scanners,00505697BB3F1EEE87F8A09F11F517C7,INR,129
00505697BB3F1EEE87F8A0A3F51BD7C7,HT-1081,PR,Scanners,00505697BB3F1EEE87F8A09F11F537C7,PLN,89
00505697BB3F1EEE87F8A0A3F51BF7C7,HT-1082,PR,Scanners,00505697BB3F1EEE87F8A09F11F557C7,ARS,169
00505697BB3F1EEE87F8A0A3F51C17C7,HT-1083,PR,Scanners,00505697BB3F1EEE87F8A09F11F577C7,CNY,189
00505697BB3F1EEE87F8A0A3F51C37C7,HT-1085,PR,Multifunction Printers,00505697BB3F1EEE87F8A09F11F597C7,DKK,"1,499.00"
00505697BB3F1EEE87F8A0A3F51C57C7,HT-1090,PR,Speakers,00505697BB3F1EEE87F8A09F11F5B7C7,EUR,39
00505697BB3F1EEE87F8A0A3F51C77C7,HT-1091,PR,Speakers,00505697BB3F1EEE87F8A09F11F037C7,EUR,26
00505697BB3F1EEE87F8A0A3F51C97C7,HT-1092,PR,Speakers,00505697BB3F1EEE87F8A09F11F057C7,EUR,45
00505697BB3F1EEE87F8A0A3F51CB7C7,HT-1100,PR,Software,00505697BB3F1EEE87F8A09F11F077C7,USD,89.9
00505697BB3F1EEE87F8A0A3F51CD7C7,HT-1101,PR,Software,00505697BB3F1EEE87F8A09F11F097C7,EUR,79.9
00505697BB3F1EEE87F8A0A3F51CF7C7,HT-1102,PR,Software,00505697BB3F1EEE87F8A09F11F0B7C7,USD,69
00505697BB3F1EEE87F8A0A3F51D17C7,HT-1103,PR,Software,00505697BB3F1EEE87F8A09F11F0D7C7,EUR,77
00505697BB3F1EEE87F8A0A3F51D37C7,HT-1104,PR,Software,00505697BB3F1EEE87F8A09F11F0F7C7,JPY,"5,500"
00505697BB3F1EEE87F8A0A3F51D57C7,HT-1105,PR,Software,00505697BB3F1EEE87F8A09F11F117C7,EUR,29
00505697BB3F1EEE87F8A0A3F51D77C7,HT-1106,PR,Software,00505697BB3F1EEE87F8A09F11F137C7,MXN,34
00505697BB3F1EEE87F8A0A3F51D97C7,HT-1107,PR,Software,00505697BB3F1EEE87F8A09F11F157C7,ARS,29.9
00505697BB3F1EEE87F8A0A3F51DB7C7,HT-1110,PR,Computer System Accessories,00505697BB3F1EEE87F8A09F11F177C7,USD,8.9
00505697BB3F1EEE87F8A0A3F51DD7C7,HT-1111,PR,Computer System Accessories,00505697BB3F1EEE87F8A09F11F197C7,EUR,6.9
00505697BB3F1EEE87F8A0A3F51DF7C7,HT-1112,PR,Computer System Accessories,00505697BB3F1EEE87F8A09F11F1B7C7,GBP,39
00505697BB3F1EEE87F8A0A3F51E17C7,HT-1113,PR,Computer System Accessories,00505697BB3F1EEE87F8A09F11F1D7C7,EUR,2.3
00505697BB3F1EEE87F8A0A3F51E37C7,HT-1114,PR,Computer System Accessories,00505697BB3F1EEE87F8A09F11F1F7C7,USD,31
00505697BB3F1EEE87F8A0A3F51E57C7,HT-1115,PR,Telecommunications,00505697BB3F1EEE87F8A09F11F217C7,CAD,49
00505697BB3F1EEE87F8A0A3F51E77C7,HT-1116,PR,Telecommunications,00505697BB3F1EEE87F8A09F11F237C7,MXN,59
00505697BB3F1EEE87F8A0A3F51E97C7,HT-1117,PR,Telecommunications,00505697BB3F1EEE87F8A09F11F257C7,EUR,69
00505697BB3F1EEE87F8A0A3F51EB7C7,HT-1118,PR,Computer System Accessories,00505697BB3F1EEE87F8A09F11F277C7,ARS,35
00505697BB3F1EEE87F8A0A3F51ED7C7,HT-1120,PR,Keyboards,00505697BB3F1EEE87F8A09F11F297C7,EUR,29
00505697BB3F1EEE87F8A0A3F51EF7C7,HT-1137,PR,Flat Screen Monitors,00505697BB3F1EEE87F8A09F11F2B7C7,RUB,"1,430.00"
00505697BB3F1EEE87F8A0A3F51F17C7,HT-1138,PR,Mice,00505697BB3F1EEE87F8A09F11F2D7C7,USD,23
00505697BB3F1EEE87F8A0A3F51F37C7,HT-1210,PR,PCs,00505697BB3F1EEE87F8A09F11F2F7C7,EUR,"2,399.00"
00505697BB3F1EEE87F8A0A3F51F57C7,HT-1500,PR,Servers,00505697BB3F1EEE87F8A09F11F317C7,EUR,"5,000.00"
00505697BB3F1EEE87F8A0A3F51F77C7,HT-1501,PR,Servers,00505697BB3F1EEE87F8A09F11F337C7,JPY,"15,00,000"
